GEO.id,GEO.id2,GEO.display-label,POPGROUP.id,POPGROUP.display-label,HD01_VD01,HD02_VD01
1400000US12099002006,12099002006,"Census Tract 20.06, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,31545,2083
1400000US12099002006,12099002006,"Census Tract 20.06, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",33750,51138
1400000US12099002006,12099002006,"Census Tract 20.06, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",33750,51138
1400000US12099002006,12099002006,"Census Tract 20.06, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",31545,2083
1400000US12099002006,12099002006,"Census Tract 20.06, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",31545,2083
1400000US12099002100,12099002100,"Census Tract 21, Palm Beach County, Florida",001,Total population,46016,15757
1400000US12099002100,12099002100,"Census Tract 21, Palm Beach County, Florida",004,Black or African American alone,46120,15883
1400000US12099002100,12099002100,"Census Tract 21, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,46120,15883
1400000US12099002100,12099002100,"Census Tract 21, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",46120,15883
1400000US12099002100,12099002100,"Census Tract 21, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",46120,15883
1400000US12099002200,12099002200,"Census Tract 22, Palm Beach County, Florida",001,Total population,16267,6077
1400000US12099002200,12099002200,"Census Tract 22, Palm Beach County, Florida",004,Black or African American alone,16133,6341
1400000US12099002200,12099002200,"Census Tract 22, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,16133,6341
1400000US12099002200,12099002200,"Census Tract 22, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",16133,6341
1400000US12099002200,12099002200,"Census Tract 22, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",16133,6341
1400000US12099002300,12099002300,"Census Tract 23, Palm Beach County, Florida",001,Total population,38167,30247
1400000US12099002300,12099002300,"Census Tract 23, Palm Beach County, Florida",002,White alone,118125,44954
1400000US12099002300,12099002300,"Census Tract 23, Palm Beach County, Florida",003,White alone or in combination with one or more other races,118125,44954
1400000US12099002300,12099002300,"Census Tract 23, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",91563,47972
1400000US12099002300,12099002300,"Census Tract 23, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",91563,47972
1400000US12099002400,12099002400,"Census Tract 24, Palm Beach County, Florida",001,Total population,19519,12999
1400000US12099002400,12099002400,"Census Tract 24, Palm Beach County, Florida",004,Black or African American alone,24808,9859
1400000US12099002400,12099002400,"Census Tract 24, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,24808,9859
1400000US12099002400,12099002400,"Census Tract 24, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",24808,9859
1400000US12099002400,12099002400,"Census Tract 24, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",24808,9859
1400000US12099002600,12099002600,"Census Tract 26, Palm Beach County, Florida",001,Total population,54231,25943
1400000US12099002600,12099002600,"Census Tract 26, Palm Beach County, Florida",002,White alone,54327,28954
1400000US12099002600,12099002600,"Census Tract 26, Palm Beach County, Florida",003,White alone or in combination with one or more other races,54327,28954
1400000US12099002700,12099002700,"Census Tract 27, Palm Beach County, Florida",001,Total population,86875,30406
1400000US12099002700,12099002700,"Census Tract 27, Palm Beach County, Florida",002,White alone,95298,32473
1400000US12099002700,12099002700,"Census Tract 27, Palm Beach County, Florida",003,White alone or in combination with one or more other races,86875,30406
1400000US12099002700,12099002700,"Census Tract 27, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",96310,30849
1400000US12099002700,12099002700,"Census Tract 27, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",95536,32262
1400000US12099002700,12099002700,"Census Tract 27, Palm Beach County, Florida",535,German (032-045),107569,38778
1400000US12099002800,12099002800,"Census Tract 28, Palm Beach County, Florida",001,Total population,54643,9883
1400000US12099002800,12099002800,"Census Tract 28, Palm Beach County, Florida",002,White alone,48971,11809
1400000US12099002800,12099002800,"Census Tract 28, Palm Beach County, Florida",003,White alone or in combination with one or more other races,48971,11809
1400000US12099002800,12099002800,"Census Tract 28, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",56493,16096
1400000US12099002800,12099002800,"Census Tract 28, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",56493,16096
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",001,Total population,30718,6284
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",002,White alone,27083,7262
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",003,White alone or in combination with one or more other races,27083,7262
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",004,Black or African American alone,32528,6839
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,32528,6839
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",070,Some other race alone,33388,13835
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",071,Some other race alone or in combination with one or more other races,33388,13835
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),26359,7558
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",401,Mexican (210-220),24844,11537
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",23542,8528
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",406,Central American (excludes Mexican) (221-230),22102,5970
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",44861,22300
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",32528,6839
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",32528,6839
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",24219,7444
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",24219,7444
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",474,"Some Other Race alone, Hispanic or Latino",33388,13835
1400000US12099002900,12099002900,"Census Tract 29, Palm Beach County, Florida",475,"Some Other Race alone or in combination with one or more other races, Hispanic or Latino",33388,13835
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",001,Total population,35858,4067
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",002,White alone,35769,6765
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",003,White alone or in combination with one or more other races,35833,7080
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",004,Black or African American alone,33611,6843
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,33611,6843
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),40927,8957
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",41481,19907
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",35962,4882
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",35769,4876
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",33611,6843
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",33611,6843
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",34063,21470
1400000US12099003000,12099003000,"Census Tract 30, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",40081,23438
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",001,Total population,44466,2624
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",002,White alone,46356,9309
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",003,White alone or in combination with one or more other races,46064,8489
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",004,Black or African American alone,37778,7562
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,37778,7562
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),45409,10848
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",47367,21681
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",47074,16927
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",37778,7562
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",37778,7562
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",43021,20735
1400000US12099003101,12099003101,"Census Tract 31.01, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",43021,20735
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",001,Total population,33373,9154
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",002,White alone,34717,12209
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",003,White alone or in combination with one or more other races,35583,13229
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",004,Black or African American alone,31541,10989
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,31866,13177
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),31595,11588
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",36500,15774
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",39688,14556
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",31318,9336
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",31644,11530
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",32794,14171
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",32794,14171
1400000US12099003102,12099003102,"Census Tract 31.02, Palm Beach County, Florida",575,West Indian (excluding Hispanic origin groups) (300-359),28214,7642
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",001,Total population,48825,5673
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",002,White alone,47332,10149
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",003,White alone or in combination with one or more other races,47332,10149
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",004,Black or African American alone,48825,11551
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,48825,11551
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),42700,17744
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",60491,29860
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",60491,29860
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",49450,19760
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",49450,19760
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",32143,35575
1400000US12099003201,12099003201,"Census Tract 32.01, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",32143,35575
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",001,Total population,60813,4961
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",002,White alone,64409,5983
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",003,White alone or in combination with one or more other races,64426,6642
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",004,Black or African American alone,57799,16904
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,57799,16904
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),70028,31904
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",38804,26975
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",65380,22998
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",65217,22689
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",57682,18894
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",57682,18894
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",53409,16766
1400000US12099003202,12099003202,"Census Tract 32.02, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",56176,18007
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",001,Total population,38778,5097
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",002,White alone,41016,5499
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",003,White alone or in combination with one or more other races,41849,7703
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),35523,8219
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",403,Cuban (270-274),39688,27092
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",35545,13568
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",56094,60394
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",56094,60394
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",36727,5591
1400000US12099003300,12099003300,"Census Tract 33, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",37455,7891
1400000US12099003400,12099003400,"Census Tract 34, Palm Beach County, Florida",001,Total population,65644,33869
1400000US12099003400,12099003400,"Census Tract 34, Palm Beach County, Florida",002,White alone,62321,38144
1400000US12099003400,12099003400,"Census Tract 34, Palm Beach County, Florida",003,White alone or in combination with one or more other races,62321,38144
1400000US12099003400,12099003400,"Census Tract 34, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",71250,41622
1400000US12099003400,12099003400,"Census Tract 34, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",71250,41622
1400000US12099003400,12099003400,"Census Tract 34, Palm Beach County, Florida",529,"English (015, 022)",136667,58880
1400000US12099003507,12099003507,"Census Tract 35.07, Palm Beach County, Florida",001,Total population,200357,81644
1400000US12099003507,12099003507,"Census Tract 35.07, Palm Beach County, Florida",002,White alone,200357,81644
1400000US12099003507,12099003507,"Census Tract 35.07, Palm Beach County, Florida",003,White alone or in combination with one or more other races,200357,81644
1400000US12099003507,12099003507,"Census Tract 35.07, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",200714,79903
1400000US12099003507,12099003507,"Census Tract 35.07, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",200714,79903
1400000US12099003509,12099003509,"Census Tract 35.09, Palm Beach County, Florida",001,Total population,193173,144778
1400000US12099003509,12099003509,"Census Tract 35.09, Palm Beach County, Florida",002,White alone,193173,144778
1400000US12099003509,12099003509,"Census Tract 35.09, Palm Beach County, Florida",003,White alone or in combination with one or more other races,193173,144778
1400000US12099003509,12099003509,"Census Tract 35.09, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",193173,144778
1400000US12099003509,12099003509,"Census Tract 35.09, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",193173,144778
1400000US12099003511,12099003511,"Census Tract 35.11, Palm Beach County, Florida",001,Total population,90469,36728
1400000US12099003511,12099003511,"Census Tract 35.11, Palm Beach County, Florida",002,White alone,92031,42370
1400000US12099003511,12099003511,"Census Tract 35.11, Palm Beach County, Florida",003,White alone or in combination with one or more other races,92031,42370
1400000US12099003511,12099003511,"Census Tract 35.11, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",92031,42370
1400000US12099003511,12099003511,"Census Tract 35.11, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",92031,42370
1400000US12099003600,12099003600,"Census Tract 36, Palm Beach County, Florida",001,Total population,63804,21046
1400000US12099003600,12099003600,"Census Tract 36, Palm Beach County, Florida",002,White alone,74926,40834
1400000US12099003600,12099003600,"Census Tract 36, Palm Beach County, Florida",003,White alone or in combination with one or more other races,74926,40834
1400000US12099003600,12099003600,"Census Tract 36, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),18393,20387
1400000US12099003600,12099003600,"Census Tract 36, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",108145,28288
1400000US12099003600,12099003600,"Census Tract 36, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",108145,28288
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",001,Total population,35556,13089
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",002,White alone,33836,9860
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",003,White alone or in combination with one or more other races,33836,9860
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),33319,12113
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",403,Cuban (270-274),31000,19126
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",41875,19885
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",41875,19885
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",32125,8571
1400000US12099003700,12099003700,"Census Tract 37, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",32125,8571
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",001,Total population,52671,6655
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",002,White alone,52868,3671
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",003,White alone or in combination with one or more other races,52868,3671
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",004,Black or African American alone,83377,63291
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,83377,63291
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),47895,6128
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",403,Cuban (270-274),51433,19779
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",38547,11211
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",57372,24349
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",57372,24349
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",84211,69973
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",84211,69973
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",48026,6649
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",48026,6649
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",535,German (032-045),78125,32829
1400000US12099003800,12099003800,"Census Tract 38, Palm Beach County, Florida",541,"Irish (050, 081)",50078,12985
1400000US12099003901,12099003901,"Census Tract 39.01, Palm Beach County, Florida",001,Total population,53125,11251
1400000US12099003901,12099003901,"Census Tract 39.01, Palm Beach County, Florida",002,White alone,59063,11218
1400000US12099003901,12099003901,"Census Tract 39.01, Palm Beach County, Florida",003,White alone or in combination with one or more other races,59063,11218
1400000US12099003901,12099003901,"Census Tract 39.01, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),42260,12071
1400000US12099003901,12099003901,"Census Tract 39.01, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",73281,25651
1400000US12099003901,12099003901,"Census Tract 39.01, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",73281,25651
1400000US12099003901,12099003901,"Census Tract 39.01, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",45833,12550
1400000US12099003901,12099003901,"Census Tract 39.01, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",45833,12550
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",001,Total population,41989,13014
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",002,White alone,42216,15101
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",003,White alone or in combination with one or more other races,42102,14949
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",004,Black or African American alone,21250,20594
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,24028,19248
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),43802,17500
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",403,Cuban (270-274),42552,20708
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",58750,32192
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",48125,15167
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",44167,16265
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",21250,20594
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",24028,19248
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",39500,18306
1400000US12099003902,12099003902,"Census Tract 39.02, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",40125,21653
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",001,Total population,64322,11637
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",002,White alone,61528,12874
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",003,White alone or in combination with one or more other races,61528,12874
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",004,Black or African American alone,73173,36184
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,73846,36897
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),38539,6775
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",72000,11043
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",72000,11043
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",453,"Black or African American alone, not Hispanic or Latino",74038,38674
1400000US12099004005,12099004005,"Census Tract 40.05, Palm Beach County, Florida",454,"Black or African American alone or in combination with one or more other races, not Hispanic or Latino",74712,39650
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",001,Total population,37273,7693
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",002,White alone,38000,7523
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",003,White alone or in combination with one or more other races,38000,7523
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),28125,4170
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",401,Mexican (210-220),27917,12961
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",27801,4404
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",406,Central American (excludes Mexican) (221-230),25982,20915
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",54850,13323
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",452,"White alone or in combination with one or more other races, not Hispanic or Latino",54850,13323
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",464,"White alone, Hispanic or Latino",28628,3888
1400000US12099004007,12099004007,"Census Tract 40.07, Palm Beach County, Florida",465,"White alone or in combination with one or more other races, Hispanic or Latino",28628,3888
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",001,Total population,33477,8065
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",002,White alone,41000,17013
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",003,White alone or in combination with one or more other races,41000,17013
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",004,Black or African American alone,28231,7900
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",005,Black or African American alone or in combination with one or more other races,28491,7444
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",400,Hispanic or Latino (of any race) (200-299),22596,16231
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",404,"Other Hispanic or Latino (200-209, 221-259, 275-299)",29904,14103
1400000US12099004008,12099004008,"Census Tract 40.08, Palm Beach County, Florida",451,"White alone, not Hispanic or Latino",46708,26696
