GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049
Id,Id2,Geography,Total:,Male:,Male: - Under 5 years,Male: - 5 to 9 years,Male: - 10 to 14 years,Male: - 15 to 17 years,Male: - 18 and 19 years,Male: - 20 years,Male: - 21 years,Male: - 22 to 24 years,Male: - 25 to 29 years,Male: - 30 to 34 years,Male: - 35 to 39 years,Male: - 40 to 44 years,Male: - 45 to 49 years,Male: - 50 to 54 years,Male: - 55 to 59 years,Male: - 60 and 61 years,Male: - 62 to 64 years,Male: - 65 and 66 years,Male: - 67 to 69 years,Male: - 70 to 74 years,Male: - 75 to 79 years,Male: - 80 to 84 years,Male: - 85 years and over,Female:,Female: - Under 5 years,Female: - 5 to 9 years,Female: - 10 to 14 years,Female: - 15 to 17 years,Female: - 18 and 19 years,Female: - 20 years,Female: - 21 years,Female: - 22 to 24 years,Female: - 25 to 29 years,Female: - 30 to 34 years,Female: - 35 to 39 years,Female: - 40 to 44 years,Female: - 45 to 49 years,Female: - 50 to 54 years,Female: - 55 to 59 years,Female: - 60 and 61 years,Female: - 62 to 64 years,Female: - 65 and 66 years,Female: - 67 to 69 years,Female: - 70 to 74 years,Female: - 75 to 79 years,Female: - 80 to 84 years,Female: - 85 years and over
1000000US120730006003019,120730006003019,"Block 3019, Block Group 3, Census Tract 6, Leon County, Florida",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000000US120730006003020,120730006003020,"Block 3020, Block Group 3, Census Tract 6, Leon County, Florida",111,44,0,0,1,0,0,0,0,0,0,4,3,5,4,7,4,3,4,1,1,2,3,1,1,67,0,0,0,0,0,0,0,0,4,0,0,1,6,8,7,1,3,6,5,10,6,5,5
1000000US120730006003021,120730006003021,"Block 3021, Block Group 3, Census Tract 6, Leon County, Florida",232,126,3,2,0,0,6,9,14,34,34,12,4,3,0,2,1,0,1,1,0,0,0,0,0,106,3,0,2,0,6,8,16,32,24,8,3,1,2,0,0,0,1,0,0,0,0,0,0
1000000US120730007001000,120730007001000,"Block 1000, Block Group 1, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007001001,120730007001001,"Block 1001, Block Group 1, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007001002,120730007001002,"Block 1002, Block Group 1, Census Tract 7, Leon County, Florida",24,14,0,1,2,0,0,0,0,0,3,1,2,1,0,0,1,1,1,0,0,0,0,1,0,10,2,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,1,0,0,0,1,0
1000000US120730007001003,120730007001003,"Block 1003, Block Group 1, Census Tract 7, Leon County, Florida",40,17,1,0,1,2,0,0,1,1,3,1,2,2,1,0,1,1,0,0,0,0,0,0,0,23,0,1,4,2,0,0,0,2,5,2,2,1,0,0,1,0,0,0,0,1,0,0,2
1000000US120730007001004,120730007001004,"Block 1004, Block Group 1, Census Tract 7, Leon County, Florida",36,15,0,1,1,0,3,0,0,1,0,3,0,2,1,1,0,0,1,0,0,0,0,1,0,21,0,0,2,0,0,0,0,4,2,0,1,5,0,2,2,0,0,0,1,0,2,0,0
1000000US120730007001005,120730007001005,"Block 1005, Block Group 1, Census Tract 7, Leon County, Florida",17,8,0,0,0,1,0,0,0,0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,1
1000000US120730007001006,120730007001006,"Block 1006, Block Group 1, Census Tract 7, Leon County, Florida",12,6,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1000000US120730007001007,120730007001007,"Block 1007, Block Group 1, Census Tract 7, Leon County, Florida",49,24,5,0,0,0,0,3,1,0,4,3,2,3,0,0,1,0,0,0,0,1,0,1,0,25,1,1,0,0,0,0,2,2,6,3,0,3,3,0,0,0,1,0,1,1,0,1,0
1000000US120730007001008,120730007001008,"Block 1008, Block Group 1, Census Tract 7, Leon County, Florida",62,30,4,1,2,0,0,0,0,3,6,1,2,3,2,1,0,1,0,0,1,1,0,0,2,32,3,3,3,1,0,0,0,4,3,4,0,2,2,2,1,0,1,1,0,0,0,2,0
1000000US120730007001009,120730007001009,"Block 1009, Block Group 1, Census Tract 7, Leon County, Florida",34,16,1,1,1,0,0,0,0,2,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,5,3,1,2,0,2,0,2,0,0,0,0,0,0,0,1
1000000US120730007001010,120730007001010,"Block 1010, Block Group 1, Census Tract 7, Leon County, Florida",55,27,1,1,0,1,1,0,0,2,7,4,3,3,0,0,1,0,1,0,0,0,0,2,0,28,4,0,0,1,1,0,0,3,5,3,2,3,0,1,0,0,0,1,0,2,2,0,0
1000000US120730007001011,120730007001011,"Block 1011, Block Group 1, Census Tract 7, Leon County, Florida",24,14,0,0,0,0,1,1,1,1,1,3,1,2,2,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,1,1,0,2,0,4,0,0,0,0,0,0,0,0
1000000US120730007001012,120730007001012,"Block 1012, Block Group 1, Census Tract 7, Leon County, Florida",21,14,0,0,0,0,0,1,0,2,3,1,0,2,1,1,1,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
1000000US120730007001013,120730007001013,"Block 1013, Block Group 1, Census Tract 7, Leon County, Florida",28,15,1,1,0,0,1,0,0,1,1,6,1,1,0,1,0,0,0,0,0,0,0,0,1,13,2,1,0,1,1,0,0,0,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0
1000000US120730007001014,120730007001014,"Block 1014, Block Group 1, Census Tract 7, Leon County, Florida",21,12,0,0,0,0,0,0,0,2,2,0,2,0,0,1,1,1,0,1,0,1,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,1,0,0,0,2,0,0,0
1000000US120730007001015,120730007001015,"Block 1015, Block Group 1, Census Tract 7, Leon County, Florida",32,19,1,1,1,3,0,0,1,1,4,1,0,1,2,1,1,0,0,0,0,0,1,0,0,13,0,0,0,1,0,0,0,2,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0
1000000US120730007001016,120730007001016,"Block 1016, Block Group 1, Census Tract 7, Leon County, Florida",38,23,0,0,3,0,1,0,0,6,6,2,0,0,0,0,2,2,0,1,0,0,0,0,0,15,2,0,0,0,0,0,1,2,3,0,2,0,2,0,1,1,0,0,0,0,0,0,1
1000000US120730007001017,120730007001017,"Block 1017, Block Group 1, Census Tract 7, Leon County, Florida",22,11,0,0,1,0,0,0,0,0,3,1,1,2,2,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,1,0,0,0,0,0,1,1
1000000US120730007001018,120730007001018,"Block 1018, Block Group 1, Census Tract 7, Leon County, Florida",21,9,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,1,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,1,3,1,0,0,2,1,0,1,0,0,0,0,0,1
1000000US120730007001019,120730007001019,"Block 1019, Block Group 1, Census Tract 7, Leon County, Florida",29,11,0,0,1,0,0,0,0,1,2,0,2,1,0,2,0,0,0,1,1,0,0,0,0,18,0,0,0,0,0,0,0,3,2,0,0,1,1,2,3,0,2,0,2,1,1,0,0
1000000US120730007001020,120730007001020,"Block 1020, Block Group 1, Census Tract 7, Leon County, Florida",69,41,0,3,0,0,1,0,1,6,10,5,2,1,7,2,2,0,1,0,0,0,0,0,0,28,2,0,0,0,0,1,1,5,5,5,0,0,1,1,1,3,0,1,0,1,0,1,0
1000000US120730007001021,120730007001021,"Block 1021, Block Group 1, Census Tract 7, Leon County, Florida",27,13,0,1,1,0,0,0,1,1,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,14,0,0,1,0,1,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
1000000US120730007001022,120730007001022,"Block 1022, Block Group 1, Census Tract 7, Leon County, Florida",29,13,1,1,0,0,0,1,0,1,1,1,2,0,0,1,0,0,2,0,0,0,2,0,0,16,0,1,1,1,0,2,1,0,0,2,0,0,2,0,1,1,2,0,1,0,1,0,0
1000000US120730007001023,120730007001023,"Block 1023, Block Group 1, Census Tract 7, Leon County, Florida",35,20,1,0,1,0,0,0,1,0,5,3,1,1,1,2,0,0,0,1,0,1,2,0,0,15,1,0,0,0,0,0,1,3,1,0,1,1,3,2,0,0,1,0,0,1,0,0,0
1000000US120730007001024,120730007001024,"Block 1024, Block Group 1, Census Tract 7, Leon County, Florida",10,6,0,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1000000US120730007001025,120730007001025,"Block 1025, Block Group 1, Census Tract 7, Leon County, Florida",45,19,0,0,1,0,0,1,0,1,5,1,3,2,2,1,1,0,0,0,0,0,1,0,0,26,1,0,3,1,0,0,0,2,3,2,0,3,2,2,4,0,2,0,0,0,0,1,0
1000000US120730007001026,120730007001026,"Block 1026, Block Group 1, Census Tract 7, Leon County, Florida",53,24,0,0,1,0,1,0,0,1,3,6,1,0,4,2,0,0,1,0,1,2,0,0,1,29,4,0,0,1,1,0,0,2,4,2,1,3,2,2,1,0,1,1,2,0,1,1,0
1000000US120730007001027,120730007001027,"Block 1027, Block Group 1, Census Tract 7, Leon County, Florida",59,27,1,2,1,1,2,0,0,0,6,3,2,1,2,2,1,1,0,1,0,1,0,0,0,32,2,2,2,0,0,1,1,2,4,2,1,0,2,3,1,4,2,1,1,0,0,0,1
1000000US120730007001028,120730007001028,"Block 1028, Block Group 1, Census Tract 7, Leon County, Florida",23,16,1,2,2,0,0,0,0,1,3,0,0,0,1,3,1,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0
1000000US120730007001029,120730007001029,"Block 1029, Block Group 1, Census Tract 7, Leon County, Florida",43,16,2,1,1,0,0,1,0,1,2,1,0,0,1,4,2,0,0,0,0,0,0,0,0,27,3,1,1,0,0,0,0,0,7,4,1,0,1,3,2,3,1,0,0,0,0,0,0
1000000US120730007002000,120730007002000,"Block 2000, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002001,120730007002001,"Block 2001, Block Group 2, Census Tract 7, Leon County, Florida",45,22,2,0,1,0,2,0,0,1,3,4,1,1,0,2,2,0,0,0,1,1,0,0,1,23,0,0,1,0,0,3,0,4,6,0,0,0,2,1,0,0,0,1,0,1,1,0,3
1000000US120730007002002,120730007002002,"Block 2002, Block Group 2, Census Tract 7, Leon County, Florida",19,10,0,0,1,0,0,0,0,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002003,120730007002003,"Block 2003, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002004,120730007002004,"Block 2004, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002005,120730007002005,"Block 2005, Block Group 2, Census Tract 7, Leon County, Florida",10,6,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1000000US120730007002006,120730007002006,"Block 2006, Block Group 2, Census Tract 7, Leon County, Florida",38,18,0,0,0,0,0,0,2,0,6,3,3,0,0,2,1,1,0,0,0,0,0,0,0,20,2,2,1,1,0,0,0,2,5,1,1,0,2,1,1,0,0,0,1,0,0,0,0
1000000US120730007002007,120730007002007,"Block 2007, Block Group 2, Census Tract 7, Leon County, Florida",29,10,0,0,1,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,1,2,4,2,1,1,3,2,1,0,0,0,0,2,0,0,0
1000000US120730007002008,120730007002008,"Block 2008, Block Group 2, Census Tract 7, Leon County, Florida",7,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002009,120730007002009,"Block 2009, Block Group 2, Census Tract 7, Leon County, Florida",36,20,0,0,1,1,0,0,2,2,1,4,1,0,2,2,1,0,0,0,0,1,0,2,0,16,0,1,0,0,0,2,1,2,3,1,0,1,1,1,1,0,1,0,0,0,0,0,1
1000000US120730007002010,120730007002010,"Block 2010, Block Group 2, Census Tract 7, Leon County, Florida",80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,1,0,3,68,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,3,4,18,6,14,15
1000000US120730007002011,120730007002011,"Block 2011, Block Group 2, Census Tract 7, Leon County, Florida",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1000000US120730007002012,120730007002012,"Block 2012, Block Group 2, Census Tract 7, Leon County, Florida",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002013,120730007002013,"Block 2013, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002014,120730007002014,"Block 2014, Block Group 2, Census Tract 7, Leon County, Florida",40,22,1,0,0,0,1,0,0,4,6,2,1,1,1,2,1,0,1,1,0,0,0,0,0,18,1,1,0,0,0,0,0,5,3,2,2,0,0,1,1,1,0,1,0,0,0,0,0
1000000US120730007002015,120730007002015,"Block 2015, Block Group 2, Census Tract 7, Leon County, Florida",30,12,0,0,0,0,1,0,0,2,2,1,0,1,1,0,1,0,0,2,0,0,1,0,0,18,2,0,1,1,0,0,2,4,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0
1000000US120730007002016,120730007002016,"Block 2016, Block Group 2, Census Tract 7, Leon County, Florida",29,14,0,0,0,0,0,0,0,0,2,1,1,2,1,3,3,0,0,0,0,1,0,0,0,15,2,0,1,0,0,0,0,1,3,0,0,1,0,3,1,0,1,0,1,1,0,0,0
1000000US120730007002017,120730007002017,"Block 2017, Block Group 2, Census Tract 7, Leon County, Florida",58,30,0,1,0,0,0,1,6,9,5,4,0,1,1,1,0,0,0,0,0,0,0,0,1,28,0,1,1,0,0,2,5,13,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1000000US120730007002018,120730007002018,"Block 2018, Block Group 2, Census Tract 7, Leon County, Florida",20,12,0,0,0,0,0,0,1,2,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1000000US120730007002019,120730007002019,"Block 2019, Block Group 2, Census Tract 7, Leon County, Florida",35,15,1,0,0,2,0,0,0,1,2,3,4,1,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3,5,1,4,1,1,3,0,0,1,0,0,0,0,0,1
1000000US120730007002020,120730007002020,"Block 2020, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002021,120730007002021,"Block 2021, Block Group 2, Census Tract 7, Leon County, Florida",11,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0
1000000US120730007002022,120730007002022,"Block 2022, Block Group 2, Census Tract 7, Leon County, Florida",142,76,6,2,2,0,1,1,2,10,21,3,8,2,6,0,3,2,1,3,0,0,2,1,0,66,1,0,0,1,0,3,3,16,12,5,4,4,3,1,0,1,3,2,5,1,1,0,0
1000000US120730007002023,120730007002023,"Block 2023, Block Group 2, Census Tract 7, Leon County, Florida",17,10,1,2,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,7,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1000000US120730007002024,120730007002024,"Block 2024, Block Group 2, Census Tract 7, Leon County, Florida",8,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1000000US120730007002025,120730007002025,"Block 2025, Block Group 2, Census Tract 7, Leon County, Florida",5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000000US120730007002026,120730007002026,"Block 2026, Block Group 2, Census Tract 7, Leon County, Florida",7,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1000000US120730007002027,120730007002027,"Block 2027, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002028,120730007002028,"Block 2028, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002029,120730007002029,"Block 2029, Block Group 2, Census Tract 7, Leon County, Florida",15,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,1,0
1000000US120730007002030,120730007002030,"Block 2030, Block Group 2, Census Tract 7, Leon County, Florida",18,11,1,1,0,0,0,0,1,3,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1000000US120730007002031,120730007002031,"Block 2031, Block Group 2, Census Tract 7, Leon County, Florida",72,39,0,0,0,0,5,0,7,3,8,2,4,3,0,1,0,1,2,0,0,2,1,0,0,33,1,0,0,0,0,0,0,6,7,3,3,1,1,1,3,0,1,1,4,0,0,0,1
1000000US120730007002032,120730007002032,"Block 2032, Block Group 2, Census Tract 7, Leon County, Florida",35,17,1,0,2,0,0,1,0,1,4,0,0,1,0,2,2,1,0,0,1,0,0,1,0,18,0,0,0,2,1,0,1,4,0,0,0,1,2,2,2,0,0,0,0,1,0,0,2
1000000US120730007002033,120730007002033,"Block 2033, Block Group 2, Census Tract 7, Leon County, Florida",71,32,0,0,0,0,0,1,0,4,3,4,2,8,4,2,1,0,2,0,0,1,0,0,0,39,2,1,0,0,3,2,2,9,8,7,2,1,0,1,0,1,0,0,0,0,0,0,0
1000000US120730007002034,120730007002034,"Block 2034, Block Group 2, Census Tract 7, Leon County, Florida",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1000000US120730007002035,120730007002035,"Block 2035, Block Group 2, Census Tract 7, Leon County, Florida",11,6,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
1000000US120730007002036,120730007002036,"Block 2036, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002037,120730007002037,"Block 2037, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002038,120730007002038,"Block 2038, Block Group 2, Census Tract 7, Leon County, Florida",2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002039,120730007002039,"Block 2039, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002040,120730007002040,"Block 2040, Block Group 2, Census Tract 7, Leon County, Florida",6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1000000US120730007002041,120730007002041,"Block 2041, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002042,120730007002042,"Block 2042, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002043,120730007002043,"Block 2043, Block Group 2, Census Tract 7, Leon County, Florida",8,5,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002044,120730007002044,"Block 2044, Block Group 2, Census Tract 7, Leon County, Florida",25,12,0,0,0,0,0,0,0,0,6,3,0,0,1,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,6,1,0,1,1,1,1,0,0,0,0,0,0,0,1
1000000US120730007002045,120730007002045,"Block 2045, Block Group 2, Census Tract 7, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002046,120730007002046,"Block 2046, Block Group 2, Census Tract 7, Leon County, Florida",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002047,120730007002047,"Block 2047, Block Group 2, Census Tract 7, Leon County, Florida",8,8,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002048,120730007002048,"Block 2048, Block Group 2, Census Tract 7, Leon County, Florida",34,20,0,1,1,0,0,0,0,1,4,6,2,0,1,0,1,1,0,0,0,1,1,0,0,14,0,0,1,1,0,0,0,2,4,2,0,1,1,0,1,0,0,0,0,1,0,0,0
1000000US120730007002049,120730007002049,"Block 2049, Block Group 2, Census Tract 7, Leon County, Florida",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730007002050,120730007002050,"Block 2050, Block Group 2, Census Tract 7, Leon County, Florida",62,36,0,0,0,0,2,1,2,8,11,6,2,0,0,2,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,7,6,4,3,1,1,0,1,0,2,0,0,0,0,0,0
1000000US120730008001000,120730008001000,"Block 1000, Block Group 1, Census Tract 8, Leon County, Florida",897,418,29,23,7,13,9,8,19,31,79,42,34,23,21,20,17,9,13,7,5,3,0,4,2,479,38,22,25,14,14,16,7,51,70,48,33,19,26,30,21,6,13,4,6,2,3,6,5
1000000US120730008001001,120730008001001,"Block 1001, Block Group 1, Census Tract 8, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730008001002,120730008001002,"Block 1002, Block Group 1, Census Tract 8, Leon County, Florida",41,16,1,1,0,1,0,0,0,0,2,1,0,0,3,1,2,1,0,0,1,2,0,0,0,25,0,2,0,2,0,0,0,0,3,1,2,1,2,2,4,2,1,1,1,0,0,0,1
1000000US120730008001003,120730008001003,"Block 1003, Block Group 1, Census Tract 8, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730008001004,120730008001004,"Block 1004, Block Group 1, Census Tract 8, Leon County, Florida",20,10,0,1,0,0,0,0,0,0,1,3,1,1,0,1,0,0,0,0,2,0,0,0,0,10,1,1,2,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0
1000000US120730008001005,120730008001005,"Block 1005, Block Group 1, Census Tract 8, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US120730008001006,120730008001006,"Block 1006, Block Group 1, Census Tract 8, Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
